Date,Pos/Neg,Tweet
2021-08-30 17:31:20+00:00,0,"토트넘 레전드 손흥민  영국 집에서 뒹굴뒹굴 하는 모습 | 아스날 레전드  앙리   한식 식사 와 대화(느린화면) | Son Heung Min and Thierry Henry
https://t.co/HjkNPXhP1x https://t.co/DzDIJbmKCX"
2021-08-30 17:10:36+00:00,0,"💙 토트넘 유니폼 뱃지
💸 양도 / ? ₩
🔗 배경지 X https://t.co/XvHc6rurh3"
2021-08-30 17:02:30+00:00,1,"@mort_spurs 무버지의 토트넘 2년차 아직 안 끝났고 로마에서 보여준다내요! (BREAKING)
아아 무버지사랑 무한하고 끝이 업슬무"
2021-08-30 16:58:25+00:00,0,"@mort_spurs 아아 초대우승은 못참지!
무버지 비켜! 토트넘에서 못 따준 트로피 거기에서라도 송금해주시길 바람니다"
2021-08-30 16:57:58+00:00,1,안녕하세요 토트넘봇입니다! 토트넘에 대한 경기 이적루머 선수 역사 등 다양한 정보를 나누려고 하니 많은 정보공유와 질문 바랍니다 ^^ 좋은 하루 보내시고 저희 스퍼스봇 많은 관심과 홍보 부탁드려요! https://t.co/9JYtOmUSDp
2021-08-30 16:50:15+00:00,0,@mort_spurs ㅠㅠㅠㅠ 지지난시즌 챔결간팀이 유컨리 조추첨을 맘졸이며 보고있다? 유컨리 초대 트로피 따서 담시즌에 유로파 진출할 각을 재고있다??? 아아 바쁘다바빠 토트넘사회
2021-08-30 16:49:29+00:00,0,@ROKAF595 왜 발렌시아가 한푼의 이득도 포기해서 저러는지는 썰이 분분하지만 그간 이적시장에서 보인 행보에서 보면 더럽게 선수장사 못한다는게 중론이죠. 이런 부분에서 토트넘과 아주 대비되는 모습입니다.
2021-08-30 16:41:28+00:00,0,"@mort_spurs 왼 레알 오 바르샤
내가 알던 찐따같던 토트넘이 맞나."
2021-08-30 16:29:48+00:00,0,바르샤는 재정이 얼마나 안 좋은거임...? 에메르송이면 리그 탑급에 귀한 우풀백 자원+나이 깡패 이런 선수를 옵션 포함 30m에 수락하나... 토트넘 팬 딱지 떼고 보면 진짜 이상한 딜이긴 함. 심지어 우풀백 뎁스도 얇다며
2021-08-30 16:23:20+00:00,0,"저 잠시만 토트넘, 바르셀로나 휴덕할게요 지금 토트넘도 ㅈ같음 물론 바르셀로나는 더 ㅈ같음 그냥 쌍으로 지랄하고있음"
2021-08-30 16:14:36+00:00,1,"실력.능력을 갖춘분.겸손한 태도와 품격까지 지닌 분이 대통령되어야 세계인들도 대한민국과 국민을 선진국으로 인정해주고 존경한다.
국민과 국가관이 있는 분이 민주당과 지지자들을 또 언제나 위하는것 보면
영국에서 사랑받는 토트넘 손흥민과 너무나 같다.
이낙연후보님이 대통령 되셔야 한다👍4️⃣"
2021-08-30 16:10:04+00:00,1,어쨌든 토트넘팬입장에서 새로운 영입은 환영하죠
2021-08-30 15:57:52+00:00,1,안녕하세요 토트넘봇입니다! 토트넘에 대한 경기 이적루머 선수 역사 등 다양한 정보를 나누려고 하니 많은 정보공유와 질문 바랍니다 ^^ 좋은 하루 보내시고 저희 스퍼스봇 많은 관심과 홍보 부탁드려요! https://t.co/9JYtOmUSDp
2021-08-30 15:48:47+00:00,0,토트넘 최악의 주급 도둑 '잔류'..SON과 20만 파운드 '동률' | 다음 스포츠 https://t.co/KXV06cnpnV
2021-08-30 15:22:08+00:00,1,토트넘 의 응원가 중 하나인 글로리 글로리 토트넘핫스퍼는 60년 울버햄튼의 더블달성을 막으면서 불리운 노래로 가장 유명한 응원가이기도 하며 가장 많이 불리우는 응원가이기도 하다 #THFC_K
2021-08-30 15:11:06+00:00,0,"토트넘 울버햄튼 중계 무료로 볼 수 있는 곳 손흥민 중계 https://t.co/fYC1V9X94q 
#토트넘중계 #토트넘울버햄튼중계 #손흥민중계"
2021-08-30 15:11:06+00:00,0,"토트넘 울버햄튼 중계 무료로 볼 수 있는 곳 손흥민 중계 https://t.co/E79DaYPB5e 
#토트넘중계 #토트넘울버햄튼중계 #손흥민중계"
2021-08-30 15:04:18+00:00,1,로마 토트넘 페예노르트or베를린 https://t.co/IqCUku4qSg
2021-08-30 14:43:15+00:00,1,#뱃지양도 #손흥민뱃지 #손흥민굿즈 #손흥민 #토트넘 #축구 #뱃지구함 사진 속 뱃지 여전히 구하고 있습니다! 이외에도 저한테 없는 뱃지면 구매할 생각 있으니 언제든 디엠주세요! 글 내리기 전까지 계속 구하고 있어요:) https://t.co/awIvahd0YI
2021-08-30 14:41:25+00:00,0,"일본 트윗 눈팅했는데 팔로워 15만 정도되는 유명한 토트넘 서포터 계정이 손흥민 프리킥 골에 대해서 칭찬보단 상대 키퍼 까내리는 식의 트윗했다가 온 동네방네에서 까이는거 보고 터졌다ㅋㅋㅋㅋ

계속 사죄합니다 사죄합니다 이러고 있음ㅋㅋㅋㅋ"
2021-08-30 14:38:40+00:00,1,"[오피셜] 토트넘도 원했던 '핫매물' 자비처, 뮌헨행 확정...'2025년까지' (출처 : 인터풋볼 | 네이버 스포츠) https://t.co/aAvKAw4aoc"
2021-08-30 14:35:49+00:00,0,"토트넘은 여기저기 입질은 세계에서
젤 마니 하는 구단이다
썰만 무성하고 정작 오피셜 나오는건
기대이하 수준으로 한두건ㅋㅋ
트라오레도 금방 올것같더만
물건너간상태ㅋㅋ"
2021-08-30 14:33:00+00:00,1,@samasthitih_ 토트넘이 노린다더니...!! https://t.co/uxXbDi2z3B
2021-08-30 14:30:35+00:00,1,토트넘 구장 레고 안 만들어줄거냐고
2021-08-30 14:29:09+00:00,1,"‘폭풍 영입’ 토트넘, RB 영입 임박... 바르사와 합의 (출처 : 스포탈코리아 | 네이버 스포츠) https://t.co/vmwY4OncpF"
2021-08-30 14:28:01+00:00,0,"단독 선두로 A매치 브레이크 토트넘 '3-3-3-3' 행진, EPL 3경기 연속 1-0 연속 승리 - 조선일보 - 조선일보 https://t.co/b1v88v2lbD 출처 @GoogleNews"
2021-08-30 14:21:37+00:00,0,"클롭이 옳았다, 토트넘도 관심 갖던 '근육맨'의 치명적 단점 | 다음뉴스 https://t.co/rhT9hcVc2b"
2021-08-30 14:21:31+00:00,0,토트넘 최악의 주급 도둑 '잔류'..SON과 20만 파운드 '동률' | 다음뉴스 https://t.co/sUlNTuMimX
2021-08-30 14:19:48+00:00,1,"'폭풍 영입' 토트넘, RB 영입 임박.. 바르사와 합의 | 다음뉴스 https://t.co/k1l9i0R6nu"
2021-08-30 14:19:19+00:00,1,"'토트넘, 제발 제안해줘!' 입장 바꾼 볼로냐, 日 수비수 매각한다 | 다음뉴스 https://t.co/YHVm5zNLL5"
2021-08-30 14:10:10+00:00,1,"@Spurs_KR 🇰🇷대한민국의 자랑 ~👍😍💜
손흥민 보유구단 토트넘 자랑스럽습니다.👏👏👏 https://t.co/B7W9rjvzP1"
2021-08-30 14:05:00+00:00,1,@Spurs_KR 한국 계정 만들어 주셔서 고맙습니다~ 전 맨유나 다른 EPL 어떤 구단보다 토트넘을 사랑해요~ 손흥민 만세 !
2021-08-30 13:49:47+00:00,0,"에두를 내보내자 제발.
판매도 못하고 영입(은 좀 했지만…)도 못하는 사람 말고 토트넘 봐봐라 유능한 사람 오니까 얼마나 잘하냐…"
2021-08-30 13:45:04+00:00,0,누누의 토트넘은 질 것 같지 않지만 그렇다고 이길 것 같지도 않은 경기를 꾸역꾸역 이기고 있는데 확실히 수비적 안정감이 생긴 모냥새다. 약팀을 잘 잡으면 이번 시즌 괜찮지 않을까. 그놈의 플레이메이커만 있으면 좋지 않을까나..하는 터지지 않는 중고신인에게나 바랄 법한 바람을 몇년째…
2021-08-30 13:40:00+00:00,1,손흥민이 개막전 득점에 이어서 리그 3번째 경기에서도 골을 터트렸다. 날카로운 프리킥 궤적으로 터트린 운도 작용한 골이다. 비록 3경기지만 많지 않은 찬스에서도 어떻게든 골을 메이킹 하는게 이번 시즌을 기대하게 함. #손흥민 #토트넘 #TottenhamHotspur #PL
2021-08-30 13:39:15+00:00,0,로얄 우풀백 맞지..  초어크씨 지금 당장 토트넘에 전화해서 아무 우풀백이나 임대 부탁한다고 말해주세요
2021-08-30 13:39:03+00:00,1,토트넘1위  아스날20위
2021-08-30 13:33:01+00:00,0,라포르타야 제발 나랑 토트넘사이를 가르지마 개스벌새끼야 정내미 터질려고하네
2021-08-30 13:31:05+00:00,1,바르셀로나의 로날드 쿠만 감독은 로얄 에메르송 선수의 이적을 허가하였습니다. [@English_AS] #토트넘 #COYS #THFC
2021-08-30 13:23:39+00:00,1,"맨시티, 아스날을 5ㄷ0으로 이기고
리버풀 첼시 1ㄷ1로 비기고
토트넘은 역시 알아서 잘하고 있네"
2021-08-30 13:21:33+00:00,0,@spurswithjan 작년에 본머스 임대 갔다왔는데 물론 거기선 잘했지만 토트넘에서는 쓸 필요가 거의 없고 토트넘에선 실력도 별로라 파는게 맞아요
2021-08-30 13:11:44+00:00,1,FC 바르셀로나 소속 라이트백 로얄 에메르송 선수는 토트넘의 최우선 영입대상이며 합의가 근접하나 협상은 아직 끝나지 않았습니다. 클럽과 선수 측에서 모두 합의를 이끌어낼 수 있을지 지켜봅시다. [@FabrizioRomano] #토트넘 #COYS #THFC
2021-08-30 13:08:05+00:00,1,토트넘의희망 손흥민 EPL 200경기 자축 시즌 2호골 작렬 국민BIZTV 국민비즈티비 국민비즈TV https://t.co/iDOwx2r5Xa
2021-08-30 13:06:28+00:00,1,토트넘이 1위…! https://t.co/RuRwNPIPta
2021-08-30 12:55:58+00:00,0,에메르송 로얄도 토트넘한테 빼앗기고. 자~알한다.
2021-08-30 12:45:41+00:00,0,"아 얘들아 난 토트넘에 존나 미친 사람이야 토트넘 좋아하면 나랑 얘기하자,,"
2021-08-30 12:37:06+00:00,0,"손흥민 중계 무료 사이트 | 토트넘 경기 중계 사이트 https://t.co/tNakzG6bIP 
#손흥민중계무료"
2021-08-30 12:25:20+00:00,1,@DO12_DO12 요즘 토트넘축구를 계속돌려보는 저희남푠은 절대그른소리 못합니다.😆😆😆
2021-08-30 12:22:44+00:00,1,토트넘 의 문양 중 닭문양은 수평아리로 싸우기를 좋아하는 젊은이 라는 뜻 을 가지고있다 #THFC_K
2021-08-30 12:10:36+00:00,1,"아이구우 🤭 토트넘 너무 귀여워요 🤍💙💛💜 뭐야아아아아 진짱  
#토트넘 #영원해 🤎 #Tottenham  🤍 https://t.co/2MVeZheDRx"
2021-08-30 12:04:36+00:00,1,"반가운 얼굴!! @RyanMason 전 감독님도 관람한 어제의 왓포드전! 🙌🙌

#THFC #COYS #토트넘 @SpursOfficial https://t.co/eyBd94444S"
2021-08-30 11:57:59+00:00,1,"파라티치 당신은 나의 빛
당신은 그저 토트넘의 희망
영웜한 토트넘의 아버지
그 이름 '파라티치' https://t.co/hOqHnjReIe"
2021-08-30 11:46:13+00:00,1,담달 22일 토트넘 vs 울브스 리그컵 경기 ㄷㄷ 손 vs 황 대결 기대 중 ㅎㅎ
2021-08-30 11:44:14+00:00,1,개웃겨 에메르송 로얄은 토트넘 오기 싫은데 구단끼리 영차영차하고 있고 아다마는 토트넘 오고 싶은데 원 소속팀이 철벽치는 중
2021-08-30 11:44:04+00:00,0,"토트넘 좌풀백 레알산 우풀백 바르샤산
이왜진 https://t.co/DDZ25HaNOi"
2021-08-30 11:39:00+00:00,1,하들리 흥민손조아하나바 아니 토트넘을 조아하는건가 쨋든 https://t.co/nX7m5wD6tO
2021-08-30 11:29:03+00:00,0,"이러지도 저러지도 못할 #은돔벨레 이를 어찌할꼬.

은돔벨레가 결국 토트넘에 잔류키로 했다는 소식이다. 하지만 현실은 차갑다. #손흥민 과 20만 파운드로 동률인데 그만한 가치가 없어 #산투감독 이 철저히 외면해서다. #토트넘 입장에선 뜨거운 감자같은 존재가 됐다. 

https://t.co/ptoemFpiAi"
2021-08-30 11:05:08+00:00,1,"에메르송 로얄 선수의 영입을 위해 바르셀로나와의 대화가 있었으며, 에데르송 선수를 영입할려면 세르주 오리에와 맷 도허티 모두 이적해야 가능합니다, 토트넘 현재 3명의 라이트백이 소속되어 있습니다. [@AlasdairGold] #토트넘 #COYS #THFC"
2021-08-30 11:00:20+00:00,1,"네이버보다빠른 토트넘중계.

클릭&gt; https://t.co/eKfPIydBkU &lt;이동

#김광현중계#세인트루이스중계
#라이브중계 #라이브스포츠 #토토중계
https://t.co/Eao9uBLOvX"
2021-08-30 10:44:00+00:00,0,토트넘은 오늘 바르셀로나에 에데르송 로얄 선수에 대한 새로운 오퍼를 넣은 첫번째로 넣은 €20m 오퍼는 거절 당했습니다. [@gerardromero] #토트넘 #COYS #THFC
2021-08-30 10:34:17+00:00,1,"토트넘은 FC 바르셀로나 소속 에메르송 로얄 선수에 대해 이적시장이 닫히기 전, 첫 번째 오퍼보다 더 나은 오퍼를 준비중입니다. 바르셀로나는 그를 매각하는 것을 고려하고 있지 않지만, 오퍼 금액이 높을 경우, 오퍼를 검토해 볼수 있습니다. [@Mundodeportivo] #토트넘 #COYS #THFC"
2021-08-30 10:30:38+00:00,0,유벤투스 소속 웨스턴 멕케니 선수에 대한 토트넘의 관심은 구체적이며 파비오 파라티치가 그를 밀어붙이고 있습니다. 유벤투스는 멕케니 선수의 가치를 €30m으로 설정하였으며 유벤투스는 새로운 선수를 영입하기 위해 그를 팔고 싶어합니다. [@CorSport] #토트넘 #COYS #THFC
2021-08-30 10:26:21+00:00,1,"토트넘은 시소코가 왓포드로 이적 한 후 유벤투스의 미드필더인 웨스턴 맥케니에 대한 관심이 재점화 되었습니다.
[@86_longo] #토트넘 #COYS #THFC"
2021-08-30 10:25:52+00:00,1,토트넘 뿐만 아니라 축구에 대한 궁금한 것을 풀어주는 토트넘봇. 질문과 RT는 환영입니다^^
2021-08-30 09:48:36+00:00,0,토트넘과 북런던 더비서 1-1  무승부
2021-08-30 09:31:59+00:00,0,[한글자막]토트넘1위에 난리난 팬들!!손흥민의 환상적인 프리킥골 분석!!!손흥민 인터뷰 및 직캠모음!! 이적생들 챙기는 의리남!! https://t.co/K0AGJLDsMM
2021-08-30 09:29:14+00:00,1,축구: 🏴󠁧󠁢󠁥󠁮󠁧󠁿 잉글랜드 프리미어리그 사상 처음으로 토트넘 선두… 아스널은 꼴찌
2021-08-30 09:22:47+00:00,1,토트넘 은 2010-11시즌 레드넵 지휘아래 사상 첫 챔피언스리그 진출을 달성한다 #THFC_K
2021-08-30 09:20:11+00:00,0,"˙혼자만 측면˙ 손흥민, 토트넘 EPL 200경기 출전 기준 ˙득점 4위˙ (출처 : 스포탈코리아 | 네이버 스포츠) https://t.co/unAgtDWppz"
2021-08-30 09:12:49+00:00,0,˙정말 낯선 EPL 팀 중간순위˙ 3전승 토트넘 깜짝 선두-3전패 아스널 꼴찌 20위 (출처 : 스포츠조선 | 네이버 스포츠) https://t.co/ovlFBlGnRe
2021-08-30 08:51:16+00:00,0,"아니 토트넘 싼다 조합 보고싶지 않으니까 제발 센터백 한명만 더 영입해줘
아님 로든을 쓰던지 우풀백 영입하고 탕강가를 쓰던지 하지
진짜 안되면 토미야스라도 영입하던가
아다마는 온다면서 안오고 이적시장 찐막인데 뭐 소식은 없고 진짜 불안불안하다야..."
2021-08-30 08:28:44+00:00,1,토트넘관련 사진이나 동영상 공유하실분은 토트넘봇으로 제보해주세요^^ 행쇼!
2021-08-30 08:12:45+00:00,0,@OmegaX_members 아맞다 토트넘 이겼더라 추카행 ~.~
2021-08-30 08:11:49+00:00,0,"광고대행
챔질챔이
유부녀
영통
수지출장업소대박
무직자소액대출
룸싸룽
겨울코트
토트넘
대한민국축구국가대표팀"
2021-08-30 08:00:27+00:00,1,이제 매치데이마다 대학교계정에서도 토트넘 얘기가 탐라에 나오는건가…행복💙
2021-08-30 07:49:27+00:00,1,토트넘 신고식 개웃김
2021-08-30 07:44:16+00:00,1,아 진심 토트넘 파란하트만 생각했었는데 흰색도있네
2021-08-30 07:31:10+00:00,1,"손흥민 '결승골' 활약에 외신 떠들썩…""프리킥 골로 왓포드 교착상태에 빠트려""[토트넘 왓포드] #토트넘왓포드 https://t.co/R0zmtI1gKG"
2021-08-30 07:28:03+00:00,0,"에두가 진짜 쓰레기 새끼인 것이 이적시장 마지막날 까지 왔으면 아우아르는 무조건 데려왔어야 함

안데려올거면 다른 타겟을 노리거나 전술 기조를 바꿀 수 있게 데드라인을 더 일찍 잡았어야 했고

솔직히 지난 여름 에두는 토트넘의 MVP 였음"
2021-08-30 07:03:09+00:00,1,"월미도원나잇
딸그램
서울경마
토트넘
풀티비어플
삼성동
문경시
온플
동탄만남사이트
좋반"
2021-08-30 07:00:14+00:00,1,"그무엇보다 빠른 1순위 토트넘중계

클릭&gt; https://t.co/SoGxNGtGoX &lt;이동

#라이브스코어 #블랙티비 #킹콩티비
#김광현중계#세인트루이스중계
https://t.co/lH7XNW97ZJ"
2021-08-30 06:25:07+00:00,1,토트넘 의 최다 출장자는 스티브 페리맨 선수로 총 854경기를 출전하였다 #THFC_K
2021-08-30 06:08:51+00:00,1,"BBC, ""손흥민의 킥은 퍼스트 클래스였다""#손흥민 #토트넘 #해리케인 #득점 #선두 #EPL #아스날 #무사시소코  -&gt; 자세히보기 https://t.co/HLmZAG0dhC https://t.co/1BcJOFAKox"
2021-08-30 05:58:17+00:00,1,@SONs_gun ㅋㅋㅋ토트넘은 파란하트!!
2021-08-30 05:56:25+00:00,0,"강은비, 손흥민 팀 아닌 맨시티 응원 후 악플 세례 고통 ＂토트넘도 제게 축복＂ (출처 : 한국경제 | 네이버 뉴스) https://t.co/JZxTxRfQPK 
아 이거 오랜만에 보네 손뽕들 실태가 들어난 사건이였지"
2021-08-30 05:53:18+00:00,1,@james_bond_nj 토트넘은 흥민손 덕분에 1등아닙니까? ㅋ
2021-08-30 05:46:56+00:00,1,난 어제 토트넘 경기봤는데
2021-08-30 05:41:51+00:00,1,손흥민 시즌 2호골! 왓포드 잡고 토트넘 새 역사 썼다 https://t.co/sC2TPe0KlZ
2021-08-30 05:35:54+00:00,1,"토트넘 이번 영입시장 나름 ㄱㅊ다고 생각함
우리가 뭐 어차피 엄청 비싼 선수 사올 수 있는것도 아니잖아"
2021-08-30 04:59:51+00:00,0,축구선수들 다 그런건지 유독토트넘선수들만 그런건지 존나 분수를 몰라
2021-08-30 04:23:28+00:00,0,"'임팩트가 약했나' 토트넘 결승골 주역 SON, BBC 선정 '금주의 팀'에 없다 | 다음뉴스 https://t.co/GN4PbDaDiP 

솔직히 그 프리킥은 좀 뽀록으로 들어간거긴하지;"
2021-08-30 04:23:18+00:00,1,"토트넘 vs 왓포드 다시보기, 손흥민 골 영상 하이라이트 https://t.co/58ZLZ8pr4V"
2021-08-30 04:18:36+00:00,1,"'리그 단독 1위' 토트넘 홈피, ""SON이 우리를 선두로 보냈어"" | 다음뉴스 https://t.co/eg8YTIJQBx"
2021-08-30 04:00:01+00:00,1,"손흥민 선수 프리미어리그 통산 200경기 출전 축하드립니다!! 🥳🥳

#THFC #COYS #토트넘 #손흥민 https://t.co/pfZwjGezC5"
2021-08-30 03:58:53+00:00,1,안녕하세요 토트넘봇입니다! 토트넘에 대한 경기 이적루머 선수 역사 등 다양한 정보를 나누려고 하니 많은 정보공유와 질문 바랍니다 ^^ 좋은 하루 보내시고 저희 스퍼스봇 많은 관심과 홍보 부탁드려요! https://t.co/9JYtOmUSDp
2021-08-30 03:50:28+00:00,1,"희비 엇갈린 라이벌, '선두' 토트넘 &amp; '꼴찌' 아스널은 역사상 처음 https://t.co/Drxtj2ptt5"
2021-08-30 03:36:24+00:00,0,울버햄튼은 골대 앞까지 잘가다 골을 못넣음. 토트넘때도 그렇고 맨유때도 그렇고
2021-08-30 03:35:44+00:00,0,"'임팩트가 약했나' 토트넘 결승골 주역 SON, BBC 선정 '금주의 팀'에 없다
https://t.co/19AYalcuzs"
2021-08-30 03:31:41+00:00,1,"'결승골' SON 향해 쏟아지는 극찬…""손흥민 프리킥은 퍼스트 클래스""[토트넘 왓포드] #토트넘왓포드 https://t.co/8sBz58vpxk"
2021-08-30 03:15:00+00:00,1,"[오피셜]'레전드 대열 가세' 손흥민. ‘200경기 축하포+결승골’ 손흥민, ‘킹 오브 더 매치’ 선정
#손흥민 
#케인 
#토트넘
https://t.co/BbFC4P1HpU"
2021-08-30 03:04:04+00:00,1,토트넘 1위! https://t.co/LWn7v9uVtz
2021-08-30 03:03:41+00:00,1,"출저:토트넘 트위터
 
고민이 많으신가..? https://t.co/mmYFFMTP9d"
2021-08-30 02:51:00+00:00,1,오늘 트레드밀 30분 뛰는 동안 토트넘 왓포드 경기 봤는데 덜 힘들었음... 같이 운동하는 느낌이라 그랬을까 힘은 안 들었는데 땀은 쭉쭉 난
2021-08-30 02:50:40+00:00,1,"결승골로 'PL 200경기 자축' 손흥민, 토트넘 선두 이끌어 https://t.co/ItEKcDeKZs"
2021-08-30 02:41:38+00:00,1,"`또 결승골!`...손흥민 EPL 1,2호 골 빛낸 토트넘 수비진 https://t.co/DpsAvA03Mj 

#손흥민 #토트넘 #결승골 https://t.co/llnuIwhwNx"
2021-08-30 02:37:22+00:00,1,야구천국인 이곳에서 토트넘팬이라니
2021-08-30 02:32:23+00:00,1,"헐 미친 우리학교에서 토트넘팬으로 보이는 사람 찾음
팔로우걸었다"
2021-08-30 02:23:40+00:00,1,"어머나 이것들 센스 있는거 봐.
토트넘핫스퍼 메일링 구독했더니
이런 이미지를 보내주고~~

#TottenhamHotspur https://t.co/LR4wFMgsqD"
2021-08-30 02:23:28+00:00,1,토트넘 의 리그 최다 득점은 1960-61시즌으로 총 115 골 을 기록했다 #THFC_K
2021-08-30 02:00:00+00:00,1,손흥민 시즌 2호골·200경기 자축…토트넘 3연승 선두 https://t.co/XDIC5JCfQT
2021-08-30 01:58:42+00:00,1,다시 생각해보면 밥상 차려진거 엎어버리는게 토트넘인데 이런식으로 다 무시하고 1ㄷ0으로 이기는거 너무 좋네 제발 앞으로도 그렇게 해줘라
2021-08-30 01:49:25+00:00,0,"토트넘이 1위에, 아스날이 20위에 있는 순위 테이블이라니…"
2021-08-30 01:46:21+00:00,0,@kangin_doremi 3경기 징계받으면 첼시 앞으로 상대가 빌라 토트넘 맨시티인데 할만하지 않을까? 어 당연히 아니겠지만..
2021-08-30 01:43:44+00:00,1,"#손흥민 선수 21-22시즌 2호 골 기록!
29일 프리미어리그 200번째 출전 경기에서 환상 프리킥으로
토트넘 승리🔥

#KingofBeers #PremierLeague
#프리미어리그 #버드와이저

-
https://t.co/ujVvKnAWOj"
2021-08-30 01:39:11+00:00,1,혹시 이번에 제임스 퇴장 당했는데 징계 있나요? 5라운드에 토트넘 첼시인데
2021-08-30 01:00:02+00:00,0,"[인터뷰] 누누 감독 왓포드전 경기후 인터뷰

#THFC #COYS #토트넘 https://t.co/dNPB6N4QgT"
2021-08-30 00:59:40+00:00,1,"결승골로 'PL 200경기 자축' 손흥민, 토트넘 선두 이끌어 #손흥민 #왓포드 #프리미어리그 #토트넘 https://t.co/pb4aiwA9Zf 노성빈 기자"
2021-08-30 00:55:08+00:00,1,"토트넘 홋스퍼(이하 토트넘) 손흥민(29)이 시즌 2호 골과 함께 개막 3연승을

https://t.co/5BvF77gpLM"
2021-08-30 00:54:10+00:00,1,"손흥민, EPL 200경기 자축 시즌 2호골…토트넘 개막 3연승 선두(종합2보)https://t.co/VMYfPhIuAZ"
2021-08-30 00:45:47+00:00,1,와 기록으로보니 토트넘이 정말 대단하다…축구에서 딱 필요한것만으로 #epl 리그 1위를 기록중이라니…1대0승리로 3승 무실점 승점9점 ㅋㅋㅋ #Tottenham #son
2021-08-30 00:23:10+00:00,1,"'이게 현실인가' BBC 전문가의 냉정한 평가 '(3연승)토트넘, EPL 톱4 들기 어렵다' | 다음 스포츠 https://t.co/82xcnJP4Px"
2021-08-30 00:00:01+00:00,0,"[인터뷰] 손흥민 왓포드전 경기후 인터뷰

#THFC #COYS #손흥민 #토트넘 https://t.co/D2qy1pc29C"
2021-08-29 23:20:00+00:00,1,"손흥민, EPL 200경기 자축 시즌 2호골…토트넘 개막 3연승 선두
https://t.co/hCY1eMlsGF

손흥민이 자신의 통산 200번째 잉글랜드 프로축구 프리미어리그(EPL) 경기에서 2021-2022시즌 2호 골을 기록, 팀의 개막 3연승과 선두 도약을 이끌었습니다. https://t.co/vxVJE7Q6Rl"
2021-08-29 23:08:22+00:00,1,토트넘 ranking!!! https://t.co/vqSVB4mqaU
2021-08-29 23:00:01+00:00,0,"[손흥민 선수 득점 경기 H/L] 손흥민 21/22시즌 프리미어리그 2호 골 (vs 왓포드)

#THFC #COYS #손흥민 #토트넘 https://t.co/UX7sDoULRG"
2021-08-29 22:33:45+00:00,0,아헨에 또갔네 또 가서 토트넘(???)가게도 구경하고 핸드폰으로 아름다운 대학 건물들의 사진을 찍고 잘 안다니던 한인많은동네와 케밥집울 갔네 꿈에서 교통카드 비용이 5.5유로 나온건 충격이었지만...
2021-08-29 22:23:55+00:00,1,토트넘 레이디스는 1985년 브록스본 축구팀이 토트넘 레이디스로 이름을 바꾸며 창설되었다 #THFC_K
2021-08-29 22:23:00+00:00,1,"'첫 프리킥 골' 손흥민 ""슬로우 모션으로 지나가..골문 쪽 노렸어"" | 다음 스포츠 https://t.co/raKpEgJld0 
토트넘의 3연승을 이끈 멋짓 골이었네요.
손흥민선수
200번째 경기에서 결승골을 선물하고,
축하드리고, 
파이팅입니다."
2021-08-29 22:13:39+00:00,1,"[하이라이트] 21/22 PL 3R 토트넘 핫스퍼 vs 왓포드

#THFC #COYS #토트넘 https://t.co/iIdSdLhrkT"
