Date,Pos/Neg,Tweet
2021-08-31 02:22:36+00:00,0,이강인 마요르카 갔네 쿠보랑 같이 뛰는구나
2021-08-31 01:37:28+00:00,1,이강인 스페인 라리가 마요르카 입단 #이강인 #followback https://t.co/u7QEWGOMqn
2021-08-31 01:28:13+00:00,1,@moolpang 마요르카에선 꼭 주전으로 경기에 나갔으면좋겠다  이강인 화이팅!
2021-08-31 01:10:04+00:00,1,"이강인, 발렌시아 떠나 마요르카와 4년 계약…동갑내기 ‘구보와 한솥밥’ https://t.co/GQvO6b1Vzq 

#이강인 #마요르카 #4년 #계약 #동갑내기 #구보
#한솥밭 https://t.co/Ey5Y5iLV8b"
2021-08-31 01:10:00+00:00,0,"이강인, 스페인 마요르카와 4년 계약…'구보와 한솥밥'
https://t.co/QzfIiagtfC

스페인 프로축구 프리메라리가 발렌시아와 10년 동행에 마침표를 찍은 이강인의 새로운 둥지가 RCD 마요르카(스페인)로 결정됐습니다. https://t.co/TNiQXUEPsT"
2021-08-31 00:59:32+00:00,0,"마요르카, 이강인 FA 영입 완료 '4년 계약' [오피셜] | 다음뉴스 https://t.co/RsDIMH4p8k"
2021-08-31 00:53:57+00:00,1,"이번 이적때 
황희찬 울버햄튼가고
이강인 마요르카가고
다들 잘했음 좋겠네

하긴 다들 잘하겠지
나나 잘하자 화이팅!"
2021-08-31 00:51:12+00:00,0,RT) 이강인 마요르카 이적 오피셜.
2021-08-31 00:30:00+00:00,1,"#이강인, 레알 마요르카 이적 확정…日유망주 구보와 한솥밥 https://t.co/rooCPCwf7C"
2021-08-31 00:15:21+00:00,1,"[노컷뉴스]'막내형' 이강인 마요르카 입단 공식 발표…日 구보와 한솥밥 
발행일시:  2021-08-31 오전 9:15 
https://t.co/V8OfNJBiKO 
 
#뉴스 #최신뉴스"
2021-08-30 23:49:13+00:00,0,10년간 함께한 '발렌시아' 떠나는 이강인이 팬들에게 쓴 마지막 편지 (출처 : 인사이트 | 네이버 포스트) https://t.co/cH8tD0DnV8
2021-08-30 23:32:56+00:00,1,"'한일 최고 유망주들이 뭉쳤다'...이강인-쿠보, 마요르카서 호흡 어떨까 (출처 : 인터풋볼 | 네이버 스포츠) https://t.co/CxgywXRWEd"
2021-08-30 23:30:39+00:00,1,"마요르카, 이강인 FA 영입 완료 '4년 계약' [오피셜]

강인이가 마요르카에 입단했구나. 주전으로 쭉 출전했으면...

https://t.co/zCnpW5U6rj"
2021-08-30 23:06:50+00:00,0,"마요르카, 이강인 FA 영입 완료 '4년 계약' [오피셜]  https://t.co/VsuxLrdNDW"
2021-08-30 23:00:00+00:00,1,"이강인 “발렌시아서 축구선수 뿐 아니라 인간으로 성장”                          
https://t.co/QVQkWwI6jO"
2021-08-30 21:53:59+00:00,1,“환영합니다. 이강인 선수! Bienvenido KANG IN LEE | RCD Mallorca https://t.co/DfFhngUCa2 vía @YouTube
2021-08-30 21:31:10+00:00,1,이강인은 어떻게 이름도 이강인인가에 대하여
2021-08-30 21:16:18+00:00,1,신고합니다울버햄튼 황희찬 마요르카 이강인 - https://t.co/CL1e2kdgSu
2021-08-30 20:55:05+00:00,1,"멋지다! 슛돌이 이강인에게 영광 있으라!!! 👍👏💥💐

https://t.co/EeoDIsFFul"
2021-08-30 19:26:58+00:00,1,"강인이 마요르카 이적 기념 알티 이벤트 ✧‧˚ 
추첨을 통해 5분께 소소한 KFA 이강인 응원 손수건을 나눠드려요 (2가지 중 랜덤)

마요르카의 이강인🌟 많은 응원과 관심 부탁드리구요  ◠‿◠ ♡ 

*⃣ 팔로는 좋지만 일회성 팔로🙅‍♀️ 
*⃣ 당발은 9월 6일 이후에 하겠습니다 https://t.co/cBN4npI3yo"
2021-08-30 19:12:42+00:00,1,이강인 RCD 마요르카로 이적! 탈 발렌시아 성공!!! https://t.co/JErD1tueTC https://t.co/c4m6COTfVN
2021-08-30 18:49:27+00:00,0,"이강인, 스페인 마요르카와 4년 계약…'구보와 한솥밥' (출처 : SBS | 네이버 스포츠) https://t.co/y5PDzQvLvN"
2021-08-30 18:44:02+00:00,1,"마지막 선택을 보니 잘 선택했네. 이강인 선수 응원 합니다. 

“환영합니다. 이강인 선수! Bienvenido KANG IN LEE | RCD Mallorca https://t.co/kXi3djjhgC"
2021-08-30 18:25:55+00:00,1,"#이강인  
이젠 그라운드에서 매일매일 만날 수 있기를⚽️

[오피셜] 이강인 레알 마요르카 입단 확정https://t.co/juJL9fegBA"
2021-08-30 18:24:27+00:00,1,"이강인아~
유니폼과 왤캐 찰떡이야?❤🖤 https://t.co/qdZkN83jmc"
2021-08-30 18:24:00+00:00,1,"[오피셜] 이강인, 마요르카와 4년 계약..새 출발 나선다 | 다음 스포츠 https://t.co/SN5zl89cXB"
2021-08-30 18:15:41+00:00,0,이강인 풋몹 이적 알림! https://t.co/NVT6CrA9n1
2021-08-30 17:57:03+00:00,1,마요르카 트위터 없어? 우리 이강인 선수 잘부탁해 코로나 끝나면 경기보러갈게 우리 강인이 잘대해줘 마요르카 아라찌?
2021-08-30 17:19:20+00:00,0,"이강인, 스페인 마요르카 입단  https://t.co/22V104cGNS"
2021-08-30 17:06:48+00:00,1,"Real Mallorca 앱을 딱 열면 이강인🌟
⚽️🏃😁 .🙏 https://t.co/y6sSJOY0Lr"
2021-08-30 16:48:38+00:00,0,"🚨 OFICIAL 🚨 

🔥 Kang In Lee ya es oficialmente jugador del @RCD_Mallorca 😍

🇰🇷 이강인은 이제 공식적으로 @RCD_Mallorca 선수입니다. https://t.co/OQGqWQoG7g"
2021-08-30 16:45:33+00:00,0,"@ROKAF595 넵, 일방적 계약해지인데, 이강인이 그래도 10년간 뛴 구단이니 셀온 조약 넣어서 나중에 이적할때 발렌시아 구단에 조금이나마 이득보게 해주려니까 마요르카와 계약하기도 전에 계약해지해서 그것마저 없던게 되었습니다."
2021-08-30 16:45:31+00:00,1,"[옷피셜] 이강인 마요르카 입단! 
https://t.co/foV4upU3LG https://t.co/GqWRBFRKcX"
2021-08-30 16:30:32+00:00,0,이강인 결국 마요르카로 간건가?
2021-08-30 16:25:30+00:00,1,이강인 오피셜 나는 날만 기다렸을뿐인데 벌써 내일이 개강이네 시간 개빠르다...
2021-08-30 16:12:34+00:00,0,이강인을 영입한 마요르카의 마음 (feat. PSG 메시) https://t.co/3I3baMgYlU 출처 @YouTube
2021-08-30 16:05:54+00:00,1,"[오피셜] 이강인, 마요르카와 4년 계약..새 출발 나선다 | 다음뉴스 https://t.co/RwtawlTuws"
2021-08-30 16:05:05+00:00,1,이강인 쿠보랑 만나면 어떨까? 친구인데 이제 또 절친 하나 생기는걸까
2021-08-30 15:47:38+00:00,1,@kangin_doremi 허얼 홀리... 완전 신기방기쓰 캡틴 키가 이런저런 조언 많이 해 줫겟죠? 이강인 응원한다 ㅠㅠㅠ!!!!
2021-08-30 15:38:24+00:00,1,맞다 원래 이강인 빨간색 옷 잘 어울렸었지.. 내가 잊고 있었다 https://t.co/phunKrvuMx
2021-08-30 15:15:58+00:00,1,"[오피셜] 발렌시아 떠난 이강인, 레알 마요르카 이적...'4년 계약'
https://t.co/K8mQ0DPBuZ"
2021-08-30 15:14:11+00:00,1,도레언니 탐라에 심으시면 이강인에 대한 정보는 다 빠삭하게 아실수 있습니다... 이 언니 착해용 심으세요 ❤️🖤 https://t.co/LMMiSUNbfN
2021-08-30 15:11:57+00:00,1,"#발렌시아 떠난 #이강인 #레알마요르카 계약
https://t.co/P8Wr4H76Ks"
2021-08-30 15:09:57+00:00,1,"@RCD_Mallorca
#kanginlee 
이강인 화이팅 마요르카 화이팅 !! 💪🇰🇷🇪🇸"
2021-08-30 15:07:09+00:00,1,마요르카 인스타에 이강인 오피셜 올라온거 그거 좋아요가 최근 올린 게시물 좋아요보다 2천개 이상 많음 ㅋㅋㅋㅋㅋ
2021-08-30 15:03:17+00:00,1,"#축구트친소 #이강인
마요르카로 이적한 기념으로 약속했던 트친소 열어요 ❤️🖤
이강인이 위주이고 대전하나시티즌 광주 FC 정상빈 응원합니다!!! 추가로 올림픽에서 김제덕한테 빠져서 김제덕도 응원해요! 맘찍하면 갈게요!! https://t.co/IE532xaB1D"
2021-08-30 15:00:56+00:00,1,이강인 오피셜! https://t.co/oduFzHJco4
2021-08-30 14:52:31+00:00,1,"우리 강인리 화이팅!

[오피셜] 이강인, 마요르카와 4년 계약..새 출발 나선다 | 다음 스포츠 https://t.co/piv8izWBAK"
2021-08-30 14:51:47+00:00,1,@FutbolMallorca @RCD_Mallorca 이강인 선수 이적을 축하합니다. 가즈아^^
2021-08-30 14:49:45+00:00,0,"축구센스는 없지만 피지컬과 속도가 되는 황희찬, 축구센스는 있지만 피지컬과 속도가 안되는 이강인.
새팀에서 다 잘되는게 한국축구에 좋지만 둘다 크리티컬한 약점이 있어 기대가 되지는 않다.
세가지 다 가진 손흥민은 중소구단에 만족해 버려서 슬프고.
결국 해버지가 대단하다는 얘기."
2021-08-30 14:48:12+00:00,1,"이강인 선수 이적완료!!
쿠보선수와 좋은 콤비 기대하겠슴다 https://t.co/QCEvUxfx6N"
2021-08-30 14:42:17+00:00,0,"이강인 번호는 몇번 달까,,,, 설마 이번에도 34번 달려나 번호는 남아있던데..."
2021-08-30 14:38:12+00:00,1,@galpo1914 @MrJGonzle 구보는비정규직이고 이강인은정규직이니 구보가 윙쪽으로가것죠 ㅋㅋ
2021-08-30 14:36:21+00:00,1,"우리 이강인 화이팅!! Vamos!!!
마요르카에서 날아보자구~!! 거거 https://t.co/vhTUqfO779"
2021-08-30 14:35:15+00:00,0,@zittuso8 이강인이 발렌시아 개 쳐 발라버리면 좋겠습니다.
2021-08-30 14:33:55+00:00,0,[오피셜] 마요르카 이강인 최저점 매수 성공
2021-08-30 14:29:52+00:00,1,"발렌시아 떠난 이강인, 레알 마요르카 이적!!! #이강인 #레알마요르카 #마요르카 #이적 
https://t.co/SoD1UJfaOy"
2021-08-30 14:27:32+00:00,1,"#LeeKangin, 20, who left Valencia in the Spanish professional football league, signed a four-year contract with #RCD_Mallorca of the same league.
#이강인, 스페인 #마요르카 4년 계약…′구보와 한솥밥′ https://t.co/C52I1Ya2do"
2021-08-30 14:26:20+00:00,1,@RCD_Mallorca 이강인선수 화이팅!
2021-08-30 14:26:08+00:00,1,이강인 인스타 태그 들어가면 온통 다 빨간색임 ㅋㅋㅋㅋㅋㅋㅋ
2021-08-30 14:25:42+00:00,1,"#LeeKangin, 20, who left Valencia in the Spanish professional football league, signed a four-year contract with #RCD_Mallorca of the same league.
#이강인, 스페인 #마요르카 4년 계약…′구보와 한솥밥′ https://t.co/05MxCL9cZB"
2021-08-30 14:24:36+00:00,0,미요르카 천국이라던데 이강인 꿀이겠다
2021-08-30 14:21:19+00:00,0,"""최고 유망주 무상으로 내줬다"" 이강인 이적에 발렌시아 팬들 대분노  | 다음뉴스 https://t.co/GNWLzcVnkq"
2021-08-30 14:21:02+00:00,1,"[오피셜] 마요르카, 이강인 영입 발표..'메시처럼 드론 띄웠다' | 다음뉴스 https://t.co/ldGxWeNwtC"
2021-08-30 14:20:00+00:00,1,"[오피셜] 이강인, 마요르카와 4년 계약..새 출발 나선다 | 다음뉴스 https://t.co/CIbrdvXcG5"
2021-08-30 14:19:26+00:00,1,"이강인, 마요르카와 계약 완료..공식 발표만 남았다 | 다음뉴스 https://t.co/tKkYRzxj7i"
2021-08-30 14:19:08+00:00,1,@kangin_doremi 휴가로 가서 이강인 경기 보재 ㅜㅠㅠㅠㅠㅠ
2021-08-30 14:14:59+00:00,1,이강인. 마요르카에서 기회도 많이받고 행복하길
2021-08-30 14:13:42+00:00,0,이강인 오퍼구단이 생각보다 엄청많았내
2021-08-30 14:08:46+00:00,1,아 눈물나ㅠㅜㅜㅜ 이강인 진짜 잘됐으면 좋겠다
2021-08-30 14:07:07+00:00,1,"Kang In Lee nuevo jugador del Mallorca, fichajazo para reforzar este plantillón ¡Bienvenido! 🇰🇷❤🖤

마요르카 신인 이강인 선수 영입. 어서 오십시오! 🇰🇷❤🖤 https://t.co/mLVtDmDUFm"
2021-08-30 14:06:31+00:00,1,"황희찬은 울버햄튼, 이강인은 마요르카, 오메"
2021-08-30 14:06:27+00:00,1,"[오피셜] 마요르카, 이강인 영입 https://t.co/vw1Pw33Y6O"
2021-08-30 14:06:10+00:00,1,"[오피셜] 마요르카, 이강인 영입  https://t.co/Di5YFgJ5HW"
2021-08-30 14:05:55+00:00,1,이강인하고 쿠보가 같은 팀 동료가 될줄이야
2021-08-30 14:05:05+00:00,1,오 이강인 https://t.co/uuYAlSkMVI
2021-08-30 14:02:50+00:00,1,많관부..많응부.. #이강인 https://t.co/F1urbxbz7Z
2021-08-30 14:02:43+00:00,1,"[오피셜] 이강인, 마요르카 입단! 계약기간 4년, 한일최강유망주 이강인, 쿠보가 프리메라리가에서 한팀 ㄷㄷ"
2021-08-30 14:02:38+00:00,1,"이강인스타🌟
퐈이티이잉👏 Vamossss💪 https://t.co/m7oYT9bb3t"
2021-08-30 14:01:02+00:00,1,이강인 백넘버 떴어요 ?????????
2021-08-30 14:00:58+00:00,0,"[공식발표] 이강인, 마요르카 이적 확정…구보와 한일 유망주 듀오 결성 (출처 : 풋볼리스트 | 네이버 스포츠) https://t.co/i7vJmkgrW8"
2021-08-30 14:00:28+00:00,1,20210830 #이강인 인스타그램 스토리 🌟 https://t.co/Nv7ocFRKq9
2021-08-30 13:59:42+00:00,1,이강인 오피셜 https://t.co/Sdmw1jBV6s
2021-08-30 13:59:27+00:00,0,"[오피셜] 발렌시아 떠난 이강인, 레알 마요르카 이적...˙4년 계약˙ (출처 : 인터풋볼 | 네이버 스포츠) https://t.co/1X4Zh3jARV"
2021-08-30 13:59:05+00:00,1,아 이강인 ㅠㅠㅠㅠㅠㅠㅠㅠ
2021-08-30 13:58:08+00:00,1,이강인 악세서리 꼭꼭 낀 거 왜 귀엽지
2021-08-30 13:56:18+00:00,1,@RCD_Mallorca 이강인 선수 화이팅!!!🇰🇷🇰🇷🇰🇷
2021-08-30 13:56:18+00:00,0,이강인 이적설 기사를 본 이천수의 진심어린 조언 https://t.co/ySPlEhSvpD / 선수시절에 전남 통수까고 튄놈이 누구한테 조언인지 참
2021-08-30 13:56:07+00:00,1,#이강인 마요르카에서 잘해보자구!! 행복축구길 이제부터 다시 시작이다~!! ❤️⚽️ https://t.co/ddiExZAnNN
2021-08-30 13:55:04+00:00,1,이강인으로서는 최고의 선택이네. 이제 많이 뛰고 증명할 일만 남았다
2021-08-30 13:55:02+00:00,1,아 심장 터질꺼 같아 진짜ㅠㅠ 이강인아 사랑해❤
2021-08-30 13:54:15+00:00,1,마지막에 브이 ✌🏻 하는 이강인 귀엽구려.... https://t.co/00nNT3dlv6
2021-08-30 13:53:10+00:00,1,아 눈물나ㅜㅜ 이강인 #가보자고❤ https://t.co/KvWk4cUovM
2021-08-30 13:52:48+00:00,1,이강인 마요르카 이적 ❤️🖤 https://t.co/gIdJ0NmuCs
2021-08-30 13:52:40+00:00,0,"[공식발표] 이강인, 마요르카 이적 확정…구보와 한일 유망주 듀오 결성
https://t.co/Mdrn5zsFfn"
2021-08-30 13:52:01+00:00,1,"[오피셜] 발렌시아 떠난 이강인, 마요르카 완전 이적...˙4년 계약˙ (출처 : 인터풋볼 | 네이버 스포츠) https://t.co/yviXriiIVZ"
2021-08-30 13:51:44+00:00,1,드디어드디어드디어!! 이강인은 모든 유니폼 다 잘어울리네 ㅎㅎ https://t.co/K2KK4Z6yht
2021-08-30 13:51:30+00:00,1,official ❤️이강인🖤 #RCDMallorca https://t.co/Z8v4ZIYDxc
2021-08-30 13:50:39+00:00,1,미친 괜히 걱정했어 이강인은 걍 모든 유니폼이 다 잘어울리는구나
2021-08-30 13:49:32+00:00,0,미미미미친 마요르카 유니폼 입은 이강인 오진다
2021-08-30 13:49:28+00:00,1,"@RCD_Mallorca Kangin Vamos♡♡♡
이강인 화이팅♡♡"
2021-08-30 13:48:52+00:00,1,"[오피셜]

이강인 선수, 마요르카 입단!

#이강인 #마요르카 #라리가 https://t.co/3g59gfYDzJ"
2021-08-30 13:47:18+00:00,1,하씨 마요르카 인스타 1분전에 올라온거 이강인인 줄 알았는데 아니었어 진짜 개쫄린다고
2021-08-30 13:37:01+00:00,1,아 이강인 오피셜 언제쯤 뜨려나 떨려죽겠네
2021-08-30 13:31:15+00:00,0,"16살 이강인👶 발렌시아와 2년 계약할 때는 저렇게 풋풋 귀여운 모습이었는데
오늘은 어떤 모습일까?🥰 https://t.co/ogCkJIxIZI"
2021-08-30 13:30:03+00:00,0,지금 이강인 막 유니폼 들고 사진 찍고 있겠지? 나 궁금해 미치겠어 얼른 사진 내놔
2021-08-30 13:08:52+00:00,0,"이강인, 마요르카와 계약 완료...공식 발표만 남았다 (출처 : 골닷컴 | 네이버 스포츠) https://t.co/1cNV9EOuX7"
2021-08-30 12:44:52+00:00,1,아 이강인 공식적인 자리라고 긴바지 입고 간건가 아주 심플하게 검흰으로 입고? 넘 귀여워
2021-08-30 12:36:02+00:00,0,이강인 사무실드가는거보소
2021-08-30 12:18:30+00:00,0,이강인은 슬슬 마무리단계 됐으려나
2021-08-30 12:13:49+00:00,1,고리코 드디어 이강인 폰케이스를 ㅜㅠㅠㅠㅠㅠㅠ
2021-08-30 12:13:38+00:00,1,나 드디어....이강인 폰케이스 산다
2021-08-30 12:12:27+00:00,1,"이강인🌟마요르카 구단 사무실 도착

https://t.co/WU8MBnw2Pz https://t.co/mte97MtYyG"
2021-08-30 11:55:54+00:00,0,이강인은 마요르카로 가는구나 결국
2021-08-30 11:44:16+00:00,0,"인성이 바닥인 이강인 선수,"
2021-08-30 11:08:14+00:00,0,"이강인, 발렌시아와 ‘작별’…마요르카행 유력
https://t.co/deTuuLhZVA"
2021-08-30 11:03:33+00:00,0,@spursuh 갓기….😭 이강인한테 과몰입 안하는 법 모르겟어요 흐어엉
2021-08-30 10:53:16+00:00,0,이강인은 보고싶어
2021-08-30 10:29:21+00:00,0,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 9월 국대 명단에 이강인 선…
● 종교는 없지만 기도합시다
이…
● 강인이 이적 어디 갈까요…
● 울버햄튼은 왜 반대? 하시나…
#질문상자 #익명질문모집중

https://t.co/blcjMzHFHz"
2021-08-30 10:25:39+00:00,0,이강인 에이전트 회사(?) 계정이 마요르카 팔로함 어젠 없었는디.. 그럼 빨리 오피셜을 내 놓아라
2021-08-30 10:14:42+00:00,1,'이강인과 계약 해지' 발렌시아 향한 비판...＂유소년 육성 정책 실패＂ (출처 : 인터풋볼 | 네이버 스포츠) https://t.co/47ac0q2J6F
2021-08-30 10:13:28+00:00,1,"이강인 마요르카 도착. 쿠보와 공존, 최적의 포지션은 [달수네라이브] https://t.co/TejSS9AEt5 - @YouTube"
2021-08-30 09:50:54+00:00,1,아ㅏㅏ 울 와기 땜에 갑자기 벅차오름 나 세살이나 더 먹었는데 이강인한테 인생 수업 받고 싶음
2021-08-30 09:35:13+00:00,1,진짜 이강인 응원하는 이유 진짜 어린 나이에도 불구하고 진짜진짜진짜진짜 현명하고 너무너무너무너무너무 강단함
2021-08-30 09:22:13+00:00,0,"[관계자 취재]
이강인 마요르카행! 언론에 밝혀지지 않았던 수많은 오퍼!
전용기를 띄우겠다는 브라가!
강인을 메스타야 시절부터 지켜보며 강인의 능력을 이미 잘 알고 있던 마요르카!

🎥 GOAL TV

https://t.co/SwOzHLcBTv https://t.co/9uYrSNbrdO"
2021-08-30 09:19:54+00:00,0,"'이강인과 계약 해지' 발렌시아 향한 비판..""유소년 육성 정책 실패"" | 다음 스포츠 https://t.co/Q5vo0BV5B5 이강인 선수와 계약을 해지한 발렌시아를 향한 비판이 쏟아지고 있습니다"
2021-08-30 08:32:22+00:00,0,잔디에서…움직이는…이강인…내놔…😭 https://t.co/wu1Hb2TAXI
2021-08-30 08:25:42+00:00,1,"이강인🌟
어제자 마요르카 도착 영상
Vamos!!!!! https://t.co/qwOEFUlRyo"
2021-08-30 07:55:39+00:00,0,"'FA' 이강인, 마요르카 도착 포착..4년 계약 유력 https://t.co/pdGuUio3mW"
2021-08-30 07:39:59+00:00,1,"황희찬 울버햄튼
이강인 마요르카

오피셜입니다"
2021-08-30 07:26:41+00:00,0,"zzzzzzzzzz이강인아님?

임과장 잘 지내나?
난 도둑이 되었다..... 하면서 보내는데 속눈썹길어서 복면에 다걸림 ㄱ- ;; https://t.co/oPX2dih1ZR"
